img_id,expression,img_width,img_height,cx,cy,w,h
./data/images/370400.jpg,left shaped couch on left bottom,640,480,0.0,135.68,291.09,343.98
./data/images/370391.jpg,dish at top right frame,640,640,211.42,5.75,336.54,207.1
./data/images/370383.jpg,girl on very left of picture,612,612,2.74,144.01,220.93,411.66
./data/images/370252.jpg,left elephant,640,427,14.52,23.88,256.59,310.81
./data/images/370234.jpg,man third from left,640,480,187.69,120.81,153.16,167.19
./data/images/370145.jpg,guy ugly patterned shirt,640,480,1.27,180.32,279.36,285.72
./data/images/370124.jpg,white trailer beside train,640,480,443.33,53.75,196.67,312.81
./data/images/370059.jpg,very bottom half pizza,612,612,177.96,492.96,434.04,118.53
./data/images/370009.jpg,arm on the right,640,360,364.05,0.0,274.06,351.89
./data/images/369966.jpg,person in the middle,640,509,245.92,185.3,67.49,277.95
./data/images/369899.jpg,man in yellow blue striped shirt,640,480,1.08,1.83,384.0,469.21
./data/images/369889.jpg,pizza close to us,612,612,15.09,259.35,577.7,315.6
./data/images/369869.jpg,broccoli on left beside red flower and yellow flower,640,480,32.77,74.13,147.51,185.75
./data/images/369860.jpg,the child,500,400,165.39,70.86,219.33,170.79
./data/images/369857.jpg,drink front,640,427,496.71,29.0,143.29,306.77
./data/images/369811.jpg,left cow,640,480,1.06,7.55,269.33,472.0
./data/images/369796.jpg,small cat behind larger cat,640,234,326.02,31.64,313.43,175.59
./data/images/369792.jpg,toilet top part for water storage,480,640,128.29,382.7,170.09,138.38
./data/images/369788.jpg,chickien on right,640,480,414.22,173.36,223.04,273.41
./data/images/369782.jpg,girl on right side in scarf,628,640,367.91,179.4,201.71,200.71
./data/images/369778.jpg,first cup in the front,640,480,180.78,353.7,168.31,115.95
./data/images/369774.jpg,woman on right cut off,640,427,531.59,132.26,106.51,290.74
./data/images/369770.jpg,bottle of red sauce,640,579,2.18,15.86,64.75,252.77
./data/images/369735.jpg,sandwich on the right,612,612,294.0,135.47,282.55,235.26
./data/images/369726.jpg,girl next to boy in gray,640,452,114.25,153.39,187.82,263.29
./data/images/369644.jpg,first urinal,640,480,40.09,354.45,121.26,125.55
./data/images/369638.jpg,right foreground zebra,640,480,399.2,218.14,184.42,180.49
./data/images/369609.jpg,left side of traffic light not the side thats lit up,500,333,14.06,0.0,172.87,291.15
./data/images/369575.jpg,chair on left closest to us,480,640,61.94,176.17,305.54,399.14
./data/images/369561.jpg,the persons face on the right,480,640,416.47,333.81,63.53,306.19
./data/images/369509.jpg,left clock,425,640,46.88,349.16,88.44,225.18
./data/images/369491.jpg,black jacket left edge,640,425,0.0,15.28,124.16,299.89
./data/images/369418.jpg,head lower right bottom corner,640,427,432.76,281.15,179.43,141.05
./data/images/369369.jpg,right baby bear,480,640,274.9,368.1,204.74,236.24
./data/images/369362.jpg,kid in stripes,500,375,0.84,221.37,190.45,147.47
./data/images/369357.jpg,right plate with chicken,640,480,348.4,190.92,291.6,282.61
./data/images/369355.jpg,sink on far right side,640,480,321.44,311.4,318.2,168.6
./data/images/369331.jpg,tuna on left,640,427,143.24,108.36,308.15,233.1
./data/images/369304.jpg,girl with red head band,640,480,296.71,118.59,191.19,276.62
./data/images/369299.jpg,yellow car,640,427,334.33,272.04,275.0,118.18
./data/images/369267.jpg,man,640,480,131.89,57.84,234.6,288.65
./data/images/369256.jpg,right train front car,640,480,541.35,185.65,98.65,158.21
./data/images/369191.jpg,back police bike,511,640,255.84,85.63,156.88,248.77
./data/images/369139.jpg,pipe on the left closest to us,640,480,248.89,177.78,137.48,263.11
./data/images/369087.jpg,woman in white shirt,640,427,418.21,197.02,195.25,229.98
./data/images/369041.jpg,small dog looking at us,640,426,319.93,187.56,250.08,234.56
./data/images/368873.jpg,zerbra right,640,480,321.22,125.72,306.56,272.3
./data/images/368840.jpg,the 3 lights that are pointing toward the sky,640,480,429.66,209.83,144.65,143.52
./data/images/368827.jpg,right most donut,640,480,400.24,87.32,217.08,210.57
./data/images/368811.jpg,pillow above bears head and to the right and down bears side,640,548,193.58,0.0,446.42,412.78
./data/images/368775.jpg,guy pulling,484,640,246.67,29.17,171.66,591.66
./data/images/368717.jpg,train on very right in white red,640,433,449.21,194.35,176.65,100.84
./data/images/368637.jpg,clock on the right,640,480,324.56,143.55,119.27,155.87
./data/images/368490.jpg,man in gray shirt,640,480,350.32,37.99,147.76,435.09
./data/images/368439.jpg,no sleeves on left,640,480,191.49,262.74,83.93,217.18
./data/images/368249.jpg,person walking toward us with umbrella,500,414,290.27,150.71,86.52,216.77
./data/images/368160.jpg,person with orange blindfold,480,640,219.81,276.21,244.1,284.32
./data/images/368132.jpg,yellow shirt,480,640,54.53,1.6,292.73,631.39
./data/images/367967.jpg,dark sheep in middle back,568,320,182.65,0.6,217.17,97.8
./data/images/367792.jpg,the little kid,638,640,327.87,94.77,267.75,210.46
./data/images/367788.jpg,blue and white truck on right,640,426,515.03,109.13,124.97,199.12
./data/images/367630.jpg,person on top bunk,492,640,0.0,126.32,368.18,162.52
./data/images/367615.jpg,food on right,640,480,266.11,69.76,373.89,337.0
./data/images/367553.jpg,dude on the left,427,640,125.63,150.37,153.78,351.29
./data/images/367552.jpg,on right in blue,640,480,367.43,112.58,122.69,286.26
./data/images/367538.jpg,boy bottom right purplewhite jersey,640,480,457.3,312.97,109.19,160.0
./data/images/367521.jpg,partial elephant on left,612,612,0.0,68.61,137.22,312.86
./data/images/367449.jpg,giraffe on bottom,480,640,21.23,313.48,258.21,285.35
./data/images/367389.jpg,car with trunk open,640,480,388.74,349.43,158.82,105.48
./data/images/367357.jpg,the girl with the blondish hair,640,594,405.42,226.69,233.88,367.31
./data/images/367337.jpg,click the hotdog on the right and then click the submit button,375,500,139.33,306.55,200.0,166.3
./data/images/367271.jpg,blue scissors,500,375,43.49,34.66,284.17,291.11
./data/images/367260.jpg,woman in blue hoodie,640,480,417.05,197.19,176.39,282.81
./data/images/367120.jpg,right dog,640,480,381.09,1.21,257.94,384.0
./data/images/367092.jpg,left brown bird,640,480,93.68,149.01,115.03,259.26
./data/images/367071.jpg,piece of cake in the top left corner,640,480,27.92,1.18,156.78,177.18
./data/images/367065.jpg,the baby,640,480,352.72,212.31,167.19,267.69
./data/images/366956.jpg,right zebra,640,426,362.15,41.07,236.35,180.12
./data/images/366948.jpg,woman in black dressshorts,640,427,179.44,10.56,96.91,416.44
./data/images/366927.jpg,person far right half in frame,426,640,350.78,247.83,75.22,329.31
./data/images/366925.jpg,man on right,640,374,304.93,59.81,303.24,298.19
./data/images/366799.jpg,middle bottle behind glass,612,612,227.52,83.52,100.8,259.2
./data/images/366795.jpg,blue space below banana,640,480,57.35,297.97,238.13,175.8
./data/images/366788.jpg,woman in redwhite,428,640,2.48,314.27,187.54,325.73
./data/images/366558.jpg,partial elephant,640,480,413.12,64.72,226.88,321.44
./data/images/366480.jpg,man bending over,640,427,396.23,0.48,141.37,287.55
./data/images/366470.jpg,luggage all the way to left with brown top,640,426,2.87,291.02,136.9,134.98
./data/images/366435.jpg,bowl of peaches on bottom left,427,640,0.0,437.53,112.39,175.5
./data/images/366430.jpg,person on back,640,480,272.8,35.68,80.41,311.7
./data/images/366414.jpg,guy in blk full face shown,640,480,419.6,43.15,111.1,275.05
./data/images/366399.jpg,person sitting at the table,427,640,0.0,316.04,130.93,272.25
./data/images/366353.jpg,bowl cut off at the top,612,612,0.0,0.0,372.16,118.54
./data/images/366326.jpg,skier on the left in black,500,376,1.69,24.9,77.73,239.97
./data/images/366313.jpg,white car,500,333,371.91,13.24,128.09,172.11
./data/images/366254.jpg,cup coffee lower left corner,612,612,86.04,366.28,137.67,114.65
./data/images/366174.jpg,box with stickers on it,640,480,275.48,275.77,158.35,146.74
./data/images/366171.jpg,front row second from left bunch of bananas,640,480,102.47,247.01,126.2,188.77
./data/images/366148.jpg,bench on left side,640,480,2.15,173.6,279.19,124.57
./data/images/366116.jpg,the top of the chair in front closest to us,640,480,275.06,396.94,207.1,80.9
./data/images/366109.jpg,person in white in the background,333,500,234.09,105.22,93.81,220.23
./data/images/366103.jpg,car on the left,640,466,2.09,154.98,183.26,146.61
./data/images/366064.jpg,woman with tie,465,640,64.72,228.91,249.37,411.09
./data/images/366048.jpg,front guy with back turned,640,368,219.15,133.97,267.93,229.9
./data/images/366009.jpg,table at extreme right close to us,640,483,412.45,352.57,223.59,124.82
./data/images/365980.jpg,fourth vase from right its purple,640,360,182.83,86.56,87.37,200.63
./data/images/365958.jpg,left blue shirt,640,425,0.0,0.0,127.02,425.0
./data/images/365946.jpg,back of red shirt on right,640,426,359.95,9.57,263.25,413.56
./data/images/365911.jpg,donut on top,612,612,216.91,20.14,374.95,264.94
./data/images/365879.jpg,book under notepad,640,428,100.9,167.56,225.09,252.81
./data/images/365782.jpg,child on the left,426,640,13.46,271.02,149.67,260.74
./data/images/365739.jpg,fat fuck on left,640,428,2.87,1.05,155.12,332.25
./data/images/365696.jpg,the horse to the far left,640,428,32.22,138.98,270.6,241.16
./data/images/365659.jpg,wine glass near bread basket,640,480,321.85,23.4,106.08,235.9
./data/images/365569.jpg,white shirt behind her,427,640,298.48,47.28,128.52,196.59
./data/images/365565.jpg,raised motorcycle,640,427,177.17,73.66,331.45,235.89
./data/images/365563.jpg,jeans behind right baby,640,427,328.95,0.0,141.28,176.4
./data/images/365544.jpg,women in blue with back to us,640,467,88.39,158.59,210.48,302.8
./data/images/365464.jpg,far left side zebra,640,426,0.0,120.95,131.67,199.43
./data/images/365431.jpg,yellow stuff on far right,499,640,352.22,0.0,146.78,352.68
./data/images/365419.jpg,guy on left with long white socks,640,427,66.21,125.7,84.44,251.4
./data/images/365320.jpg,persons arm and shoulder holding horses head,293,500,154.38,306.54,136.42,193.34
./data/images/365314.jpg,yellow bike closest to guy,640,480,163.99,169.52,215.62,164.39
./data/images/365310.jpg,women on right,368,640,161.94,163.48,206.06,475.16
./data/images/365309.jpg,the board on the top right next to samsung,500,640,320.05,6.51,179.95,128.27
./data/images/365282.jpg,khaki pants,640,480,413.12,3.06,204.95,292.31
./data/images/365259.jpg,guy in black,640,480,292.88,188.6,209.22,291.4
./data/images/365218.jpg,lower bananas,480,640,255.14,291.89,184.5,237.84
./data/images/365175.jpg,man on left,640,480,4.31,52.85,241.62,427.15
./data/images/365164.jpg,person sitting on top of ramp in black and white shirt,427,640,250.01,65.63,102.5,161.33
./data/images/365123.jpg,table upper right,640,426,279.2,1.44,354.04,124.73
./data/images/365015.jpg,bottom left section,375,500,0.0,343.82,211.24,149.44
./data/images/364917.jpg,stove top,500,375,113.04,118.56,260.41,84.58
./data/images/364797.jpg,bunch of bananas on the table,640,480,8.08,113.89,505.75,239.23
./data/images/364770.jpg,purple glass on bottom,640,428,118.64,195.82,126.41,232.18
./data/images/364748.jpg,donut on far left,640,640,1.98,341.52,198.35,238.69
./data/images/364680.jpg,dude on left in white jumping,640,427,31.6,0.0,185.12,427.0
./data/images/364659.jpg,the brown thing the guy is sitting on,640,640,247.06,504.93,195.73,132.71
./data/images/364617.jpg,goat standing in the corner,640,425,15.21,1.04,138.82,226.29
./data/images/364535.jpg,front red girl,479,640,96.63,115.18,335.36,524.59
./data/images/364468.jpg,dude behind shoulder on left,427,640,0.0,197.56,135.8,251.38
./data/images/364437.jpg,reflection of listerine,480,640,384.28,90.89,95.72,269.54
./data/images/364374.jpg,stop,640,480,361.35,360.27,160.72,98.16
./data/images/364364.jpg,wooden part of table just below plates,640,480,2.36,312.26,636.06,161.97
./data/images/364361.jpg,orange shirt,640,457,167.4,128.37,128.37,210.53
./data/images/364359.jpg,kid on right,640,360,235.42,73.62,340.58,271.82
./data/images/364293.jpg,person on left with khakis and black shirt,480,640,0.0,103.55,188.4,519.19
./data/images/364251.jpg,sideways chair touching blue helmit,640,480,69.64,205.33,366.84,267.35
./data/images/364244.jpg,the monitor screen on right,640,480,354.4,1.39,285.6,156.68
./data/images/364210.jpg,partial donut bottom left,640,427,1.07,228.04,326.67,198.96
./data/images/364174.jpg,man in orange,500,375,78.37,70.79,148.32,299.15
./data/images/364173.jpg,black cattle right side with horn,640,427,423.1,141.49,213.26,137.83
./data/images/364135.jpg,old ladys face,640,427,83.67,9.14,363.53,411.61
./data/images/364123.jpg,guy with tie,499,500,0.0,3.37,174.16,491.01
./data/images/364099.jpg,player on the left,427,640,64.68,62.31,184.2,520.0
./data/images/364067.jpg,person in green on right,640,480,436.85,1.08,202.79,472.45
./data/images/364064.jpg,walking sign,640,427,197.15,141.85,174.07,167.34
./data/images/364044.jpg,white jug on right,478,640,304.93,269.11,138.17,195.73
./data/images/364027.jpg,left sheep,640,426,152.99,65.05,169.49,270.25
./data/images/364006.jpg,bottom right corner white,640,444,532.84,284.26,107.16,159.74
./data/images/363969.jpg,short blue person,640,480,390.47,176.58,245.93,290.15
./data/images/363957.jpg,left man,640,427,149.35,4.79,188.61,414.55
./data/images/363940.jpg,woman,640,360,379.96,61.94,132.91,205.02
./data/images/363935.jpg,red train,640,425,151.45,178.5,484.79,140.22
./data/images/363919.jpg,girl in red apron,427,640,19.38,152.18,209.33,331.32
./data/images/363821.jpg,man standing up in gray top,400,500,193.14,11.89,201.91,488.11
./data/images/363656.jpg,date in a tux,640,480,99.71,107.77,202.36,372.23
./data/images/363593.jpg,man white shirt left,640,411,93.28,190.49,114.53,159.78
./data/images/363549.jpg,headless person on bike dont click the bike parts,640,480,1.11,0.0,392.79,480.0
./data/images/363514.jpg,woman with red wallet,640,480,491.52,219.56,148.48,260.44
./data/images/363499.jpg,sheep in bottom left corner,640,427,0.0,204.78,216.71,217.63
./data/images/363489.jpg,golden retriever,640,512,229.6,89.08,360.46,340.95
./data/images/363488.jpg,giraffe eating left side,640,427,166.38,89.92,127.9,320.25
./data/images/363486.jpg,right sandwich,640,360,325.01,98.6,165.5,118.68
./data/images/363469.jpg,person furthest right,640,427,528.71,122.53,99.8,297.46
./data/images/363464.jpg,second screen that is behind the blank screen,500,375,34.09,0.0,196.75,264.94
./data/images/363455.jpg,blurry bike red frame right edge of pic,478,640,362.59,343.78,115.13,189.95
./data/images/363435.jpg,right blue kid,500,400,264.27,68.31,234.61,325.4
./data/images/363331.jpg,elephant following other elephant,640,497,146.31,233.42,117.27,149.66
./data/images/363247.jpg,remote on left,640,480,0.0,132.03,215.43,297.68
./data/images/363217.jpg,bed back left,640,480,0.0,72.09,267.51,263.19
./data/images/363202.jpg,guy on the right,427,640,340.28,139.34,86.72,406.94
./data/images/363190.jpg,middle chair,640,423,464.85,251.98,118.25,138.27
./data/images/363136.jpg,woman,640,480,393.02,32.42,246.98,446.71
./data/images/363120.jpg,rightmost person,500,343,320.75,53.79,96.68,289.21
./data/images/363079.jpg,white computer in the back it is the third computer,640,513,232.97,1.26,226.09,136.57
./data/images/363028.jpg,man right,640,389,295.25,6.57,332.93,378.49
./data/images/363006.jpg,baby,640,427,415.43,260.01,119.52,160.97
./data/images/362973.jpg,bottom left blue truck bumper,640,480,18.34,124.04,302.02,299.87
./data/images/362936.jpg,area of vehicle that is to the top left of furthest elephant,640,427,10.9,17.27,212.39,283.74
./data/images/362879.jpg,blue tshirt guy on right couch,640,480,280.2,157.25,233.63,264.59
./data/images/362825.jpg,top donut in front pile,500,375,172.3,110.64,244.93,179.06
./data/images/362824.jpg,right cookie,640,427,273.15,140.2,366.85,146.05
./data/images/362699.jpg,player on the left with ponytail and no socks,640,320,24.5,29.55,79.28,281.08
